Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight
3.830295706209031,2,512,0,2
2.912832958973022,0,1000,0,3
3.2416270596922305,0,256,0,2
3.80624845294324,2,512,1,4
3.2680965857834963,3,1000,3,4
1.8813476072856532,2,256,0,4
2.940720900417033,3,256,0,4
3.01678761595714,0,256,4,2
2.560326678255965,0,512,4,2
3.341110589061807,3,512,2,4
3.835917536922537,0,1000,3,3
3.813921282266941,3,512,1,3
2.6270984285103305,1,512,2,2
1.783095114601888,2,256,3,2
3.962102997405837,1,256,2,3
3.5972452161148354,3,256,5,3
1.8116567030081672,2,256,0,4
3.802104706543431,3,256,4,2
3.674740905155321,2,256,0,3
2.79709514281518,2,256,4,2
2.9781885893623232,2,1000,3,2
2.4975067596753258,2,1000,5,3
1.6369040970550783,3,1000,0,2
2.3379931041147524,2,1000,3,2
3.5071336214950284,2,256,3,2
1.511580057511507,1,1000,4,2
2.3337479292278607,0,256,3,2
2.4954217339773583,0,1000,3,2
2.843489007344808,1,512,2,2
3.799639041031901,1,1000,1,2
2.3658649859149032,3,1000,2,3
2.367383004740569,3,256,0,2
3.343753120274371,3,1000,5,2
2.630544852224518,1,512,4,2
2.061512057349955,1,256,5,3
2.6310987903317336,2,256,1,4
1.8521425509494995,3,1000,5,4
1.9409674662655585,3,256,4,4
2.7459194318486992,3,256,4,3
2.5473136237613696,0,256,3,4
3.78711475267025,2,256,1,3
2.4059847477915826,3,256,4,2
2.951470875695109,3,256,3,2
3.080660719798826,3,512,0,2
1.532736141470834,0,1000,1,4
3.1588434300417765,0,512,5,3
1.9450899171743783,1,256,5,4
3.902675793673638,2,256,5,3
1.8716568193827825,1,1000,3,3
2.5365603093175597,2,512,1,2
1.7133741701966096,0,1000,0,2
3.992185629614868,3,512,1,4
2.7554875258281064,1,256,0,3
2.988462543300109,3,1000,2,3
1.6676911934710688,1,1000,1,4
3.3749011759979446,0,256,2,2
2.0247639827389645,0,1000,5,4
3.745135723601784,0,512,2,3
2.012849101205018,1,512,5,3
1.9767193016591664,2,512,3,2
1.5913741696202373,1,512,1,2
2.680167362774998,2,256,2,2
2.912102833156541,1,1000,0,3
1.664271598570881,1,512,2,4
3.4388190417375264,0,256,4,4
2.6332220868700693,3,1000,0,2
2.81097567331895,3,1000,1,3
2.60190686734557,2,256,2,2
2.501907652188315,3,256,5,2
2.899100828270545,1,512,4,3
1.8881006148267807,1,1000,4,3
1.9548203262381776,0,1000,0,2
3.654464052533793,0,256,4,2
3.8652886553340817,3,1000,4,4
2.4332732906993826,2,512,3,2
2.1768616828588847,3,1000,5,3
3.1099988580975397,3,256,1,3
2.5218354277452413,3,256,5,2
1.5634658891508622,3,512,5,2
1.890381493415476,1,512,0,3
3.289930572118494,2,1000,2,4
3.1473098547753784,1,1000,5,3
1.5677399812587087,2,256,0,3
2.054930404832373,0,512,3,4
2.0776869914701788,3,512,5,4
3.179731858996821,1,512,3,3
1.5492763443859103,2,1000,1,3
1.760271454961435,0,512,3,3
3.499790213432973,0,256,1,3
1.946361655135834,3,256,3,3
3.131865269629687,2,1000,0,3
2.095456952616816,1,1000,3,2
1.748603481898363,3,512,3,3
2.107930477498635,1,1000,4,2
3.305667329639148,0,256,3,2
3.6392411702657146,1,512,3,2
3.575549661417479,1,256,4,3
2.492958824046137,3,512,0,3
3.1702128414266157,1,1000,3,2
2.0124607385395525,3,512,1,3
2.2328693256525334,0,512,5,3
3.7408395463027992,3,256,0,2
1.53250480877684,3,256,2,3
1.71377132713617,2,512,4,4
2.019715637865068,1,1000,2,4
1.5663305096845492,0,1000,0,3
1.9535885877244932,3,256,3,3
2.95760390242423,0,1000,3,2
2.5535613764812446,2,256,4,2
3.731679277692437,1,1000,2,2
3.5436089043461023,3,512,3,4
2.35454337924469,1,256,2,2
2.1485585835782315,2,256,4,2
2.4492310204181678,2,512,3,4
2.975737356287019,0,256,3,4
2.17015910205719,3,1000,1,4
3.0603722696228357,0,1000,0,2
2.523529130478101,2,256,1,2
2.8801179521299507,1,1000,0,3
2.590316322838292,0,256,2,2
2.236164398854794,0,512,3,2
3.871133267405392,1,256,1,3
3.409014485399402,0,512,5,4
1.8502829394161315,1,1000,0,2
3.671169939744782,3,512,4,3
2.718577995623784,1,1000,3,3
3.7363805672352286,3,256,2,2
3.499638139868288,1,1000,0,3
2.563033761173084,2,256,3,2
1.5561732708002936,2,256,2,2
2.171693398462365,3,512,5,4
2.854085536652168,3,512,3,2
3.083695549565368,2,512,5,4
2.1447192135830058,3,512,1,2
1.8483901851820603,1,1000,4,3
3.587325591998248,1,1000,3,3
3.96100545175888,2,1000,4,2
2.8142254557567146,0,256,1,2
1.9291982146207587,1,1000,3,3
2.1807683162984226,3,1000,2,4
1.5459766913686668,0,1000,4,4
3.785747016401248,0,512,1,3
1.7943777072253528,1,1000,5,4
2.941291188785634,1,256,0,4
2.185138051718015,0,512,4,4
2.8854450062894834,0,256,5,3
3.128550970879661,2,1000,4,3
3.574354509268004,3,512,3,4
2.016053179401508,2,256,2,3
1.5274895716462011,1,1000,5,4
1.8422140751720184,2,256,1,3
3.7500466046202634,2,256,3,2
3.684725193906288,2,256,4,2
2.993532755425771,2,1000,4,3
3.001292151084133,3,1000,1,3
3.162591686365639,3,256,3,4
1.938428196558624,0,512,4,2
3.7860298648124,1,512,0,4
2.546926312230183,2,1000,5,4
2.4578463206237435,0,1000,0,2
2.797294263207094,0,1000,2,4
1.6174149169376375,0,1000,0,4
1.9157084218901983,3,1000,0,4
3.345084041065926,2,512,5,4
1.706996669812816,2,1000,2,4
3.0078802736659704,1,256,2,3
2.1133727742033024,2,256,1,2
2.4732390351049416,2,512,3,4
2.2217343419267497,0,256,3,3
2.3891817911623727,1,512,2,3
3.2976147629606136,2,512,1,2
2.2428042890579376,3,256,5,4
2.9160116007422427,2,1000,2,2
2.690126005497749,0,256,2,4
3.15917791340662,3,256,1,2
3.842074348311895,0,512,4,2
3.331430243025625,2,256,2,3
2.037350946476892,3,512,3,2
1.5779578376532115,1,1000,1,4
2.1556601107495625,1,1000,5,4
2.987694826750637,3,1000,1,4
1.6285645337106258,3,256,4,2
2.7409156180030907,0,512,2,2
2.9921071222922238,3,1000,1,4
2.335609727042402,0,512,4,4
3.427280509364554,2,512,2,3
1.7664956328344297,0,1000,5,3
1.687844454339522,3,1000,5,2
3.3204718905090083,3,512,5,4
2.738728290515496,2,1000,0,3
3.2210059910693403,3,512,4,2
2.5870683465093656,3,512,2,2
2.1160050830977672,1,1000,5,4
3.547755794185499,1,256,3,2
3.498539697422448,2,1000,5,2
3.236741177136067,0,256,2,3
2.1803628430749065,1,512,3,2
2.9755766671727177,0,512,0,2
2.402434742350067,3,256,4,4
1.7289551833165857,1,512,2,4
3.793283938655607,2,256,3,4
1.8420465772974035,2,256,4,4
3.875593384552006,2,512,3,3
2.615014432394889,1,256,1,4
1.962832322096549,0,1000,3,3
2.8547523684458955,3,1000,2,3
3.6823645896910207,0,512,2,4
3.3305622160239032,0,512,0,2
3.5164028696536245,3,256,1,3
3.146958416776793,3,256,1,3
3.2306914112946314,1,256,4,2
3.6229891289132974,1,256,0,2
2.1241700221479647,1,1000,2,4
2.723562409107851,1,1000,5,4
2.0530236045490056,1,512,0,3
3.969170019991617,3,256,3,2
3.860148349216533,0,256,4,2
1.5985670284212647,1,512,5,4
3.263937931289221,1,256,4,3
3.8131207935391647,0,256,4,2
1.9514383628183336,1,256,4,3
2.9198630763815734,0,256,2,2
3.7887207439701047,0,256,4,3
1.584864946464497,3,512,0,4
3.2435506681171,2,256,5,3
2.243372518431377,3,512,2,4
3.810990488441326,2,256,3,3
3.92764561291342,2,1000,1,4
3.8606662227835846,2,1000,4,3
2.6855355416436595,1,1000,0,2
3.655106627473284,3,1000,5,3
3.611373496337676,2,512,4,2
2.297751183108139,0,512,1,4
3.572288685376693,1,256,4,3
1.5925190867887316,3,1000,4,4
2.9906746962051325,2,512,3,2
2.075022093219258,0,256,2,4
1.801417214443197,3,256,1,4
1.6923830040730228,3,512,1,4
3.2407219396953493,1,1000,1,2
2.3496874094201656,3,256,5,3
3.311916928821904,1,1000,0,4
1.663390851997356,2,1000,4,2
2.288225844576526,1,1000,2,2
2.848728230938343,0,256,3,3
3.476807912097409,1,1000,4,3
2.296881257330175,0,256,5,2
3.064728441092522,1,1000,2,2
3.714944370590468,3,256,2,2
3.039657970455761,2,1000,2,4
2.082398686884084,0,512,0,3
1.561001953891345,1,1000,1,4
3.6752471847523247,1,1000,2,4
1.553173527125968,1,256,2,3
3.6867541817104983,3,256,4,2
2.8223428350680297,3,1000,2,2
3.8476692462822406,0,512,2,2
3.4969580894341634,0,512,2,4
3.994835276333344,3,256,4,3
2.3767795386292754,0,512,5,2
3.417970722327817,2,1000,3,3
2.504827284023105,2,256,4,3
2.699689050759772,3,1000,1,3
3.068763658045925,0,256,3,2
3.684192785465847,1,256,2,4
3.9602086729982378,2,256,2,3
3.420683534661296,3,256,4,2
2.5444169554183347,0,512,5,4
2.5533925056926754,3,1000,0,2
3.343955753972229,1,1000,3,4
2.096942864420756,2,1000,3,4
1.7761852828284868,3,256,0,4
2.3865553941019413,3,512,1,4
2.2180974791352046,3,1000,1,3
2.240770301139975,1,512,1,4
2.084019377624774,3,256,1,3
1.6052329740909048,1,1000,1,4
1.5446848368335346,1,512,2,4
3.969305974340079,1,256,4,4
2.569432834339656,2,512,3,4
2.460816617899204,2,1000,5,2
3.199118206732675,3,1000,2,4
2.0456347196626603,3,256,4,3
3.874902959875564,2,256,5,4
3.4658625360388804,0,256,4,4
1.7235275057806487,2,512,2,2
2.543951939462321,1,512,4,3
3.697795768905412,2,512,1,3
3.8618300557285257,1,256,1,4
2.6685037781246743,3,1000,3,2
3.0335284730267693,0,1000,3,3
1.917584865230188,3,512,0,3
3.9779215653424416,1,512,5,4
2.0791792534586087,1,1000,4,3
3.856829435337814,1,1000,2,2
3.124116622480921,0,512,5,2
3.019341987197148,2,512,2,2
2.7817212775412714,3,1000,5,3
2.0766745292943964,3,256,3,2
1.9413200800137709,2,512,0,2
2.0512155226754385,3,1000,4,4
1.9660956553606364,0,1000,4,4
3.448961183916883,3,1000,4,3
2.375313147916825,1,1000,5,4
1.644606691408491,2,256,4,2
3.922756575352029,0,1000,3,3
3.709464712408564,2,512,5,3
3.819380707988032,0,256,4,3
3.987269556616088,1,1000,2,3
1.9347381230487184,2,256,5,3
2.490605047256647,3,512,1,3
3.395596189260228,0,1000,4,4
3.2400515451344805,2,512,5,2
1.8847397658496376,3,1000,4,2
3.5395828124765445,2,1000,4,2
2.061101429591652,2,1000,4,2
2.0595440370565576,2,1000,2,3
2.8424360572335337,0,1000,5,2
2.982349837104258,3,256,1,4
2.950215519594528,1,1000,0,2
1.7287170934943872,0,1000,1,2
3.693652156575951,0,256,3,4
2.1640001064717653,0,256,3,2
1.8237873032070104,1,256,4,3
3.721870199672443,3,256,2,4
3.889128745574384,3,256,2,2
3.6553190431636255,3,256,0,2
3.523790186812195,2,1000,2,3
3.1381049515975543,2,1000,3,2
2.8771434265228484,2,512,0,2
1.7174668997785254,1,1000,1,2
2.5211330326767465,2,1000,1,2
2.431721292530785,1,256,0,3
2.149384459400816,3,256,2,4
3.3085502842214622,2,1000,1,3
2.739689337696927,2,512,4,2
1.7026155397691198,0,256,5,2
2.050458004874528,1,1000,3,4
3.20814690914899,3,1000,5,3
1.6903271487257503,0,512,2,4
3.628017285121922,0,512,3,3
2.737866317534936,3,256,5,3
2.70146644331662,0,512,1,3
2.9810194616487937,1,1000,5,2
3.561702414812873,1,1000,0,3
2.369523019755482,2,512,2,3
3.195040381397659,0,512,0,2
2.914329909989478,2,512,4,2
2.167570675423553,0,512,3,4
3.696574965887895,1,256,4,4
3.49356505401732,1,512,2,3
3.1461295866460635,1,256,2,2
3.6264543227356048,0,1000,0,2
3.668235502399506,1,512,2,4
3.270907441787587,0,256,5,2
3.59253332090918,2,512,2,4
3.243678654173209,0,1000,4,2
3.200351929400751,2,1000,5,3
3.0465284455379606,0,1000,2,3
3.381791598894103,2,512,3,4
1.896512763232684,1,512,0,3
3.702176897997321,2,256,0,3
3.67960881936308,1,1000,0,4
1.573118207586398,1,512,3,2
3.564541876411907,2,1000,2,4
1.8221746686836129,0,1000,3,2
2.337797135647855,0,256,3,4
3.3587706407290194,3,256,2,3
1.9018997401207705,0,256,4,3
3.5449175602976557,3,256,4,4
3.580335444894355,0,1000,0,2
2.7686693344020905,0,256,1,2
1.515964679292084,1,256,4,3
2.217595332937282,3,256,2,3
3.0423172959393554,0,256,3,3
3.952965445068559,3,1000,2,2
3.079533817541671,1,256,2,2
2.1495089526603994,1,1000,0,2
3.0850142577490285,3,512,1,2
2.849963449289638,1,1000,3,3
3.4496134878778597,2,1000,2,4
1.767451597067396,2,256,4,4
3.40256975625507,1,512,5,4
2.853166446690276,2,512,3,2
3.9074800096474864,0,512,4,3
2.3546804150967158,3,512,1,2
3.0815547328348702,0,1000,2,2
3.830070263775044,3,512,4,3
1.756274319976698,1,1000,2,2
3.843071218091128,0,1000,3,2
3.219714305752033,1,1000,1,4
1.6695926477629297,1,512,3,3
2.2524089173670405,3,256,5,3
3.270430221613204,3,256,5,2
1.6683765036719294,3,512,4,2
2.955426150440683,0,256,4,4
2.364707642382392,2,256,3,2
3.0522887944186925,3,1000,3,3
1.6143550845312822,3,1000,0,2
3.678842015380941,0,512,2,3
3.933722422943492,3,512,2,2
3.9221946382142288,0,256,5,4
3.374129579357312,1,1000,2,4
1.82521560032658,3,512,3,4
3.3956579898225563,3,512,3,2
1.5614672911470038,1,512,3,4
1.5553088788224931,1,512,4,3
2.309025547873853,1,512,1,3
2.7216079760116645,3,512,3,3
3.426018544519483,2,256,4,2
3.2082384415162637,2,1000,2,2
2.6147567659418707,2,1000,1,4
2.1840666657041647,3,512,3,2
3.992811250394278,1,1000,4,3
2.565453255589932,3,1000,0,3
2.6284675608241885,1,1000,4,4
1.909059552979173,3,512,4,4
3.487023871874824,3,512,2,4
3.2342055644537213,1,1000,5,2
2.051924031971901,2,1000,4,2
1.7059526140396066,1,512,4,3
3.2012482551867825,0,256,4,2
3.136278035702838,0,1000,0,2
2.183148817495524,1,256,1,3
3.877158905626026,3,1000,2,3
1.8776447294522507,0,256,1,4
2.580837002606505,0,256,2,2
3.859039800418997,3,256,5,2
2.5493182923153057,3,512,4,2
3.0963148691602136,2,256,3,4
2.4939859949069856,3,256,5,4
2.185538005871675,1,256,4,4
3.9599441198995695,1,1000,2,4
2.5233350157876075,2,256,1,3
3.735248009197836,0,1000,3,3
2.074886514727716,0,256,4,2
2.032761760062708,3,256,2,3
1.5778352072112785,1,512,4,3
3.129167063439713,0,1000,0,3
2.421315859309403,2,256,4,4
3.660895624599093,2,1000,4,4
2.683024766728893,1,1000,4,4
3.920483569786804,2,512,5,4
1.963813789257803,2,512,4,4
3.671557919889027,1,512,5,2
3.4414921319793543,3,512,5,2
3.42730461161013,3,512,4,4
3.611958070292219,2,512,4,4
3.4025599773574973,3,512,0,2
3.0655508040785384,3,512,2,4
1.828112194205969,2,256,3,2
1.5813154487281298,3,1000,1,2
3.802119619539217,2,512,1,4
3.041625786301845,0,512,5,2
3.491343227440441,1,1000,5,2
2.7038058787813752,1,256,5,2
1.7932704724059862,3,1000,2,4
1.812964480506376,3,1000,0,3
3.2139132180724284,3,512,0,3
2.5757647372486567,1,1000,1,3
2.001311816750842,0,1000,0,2
2.7289863668535923,0,512,0,4
1.6605223426878353,1,512,5,2
2.954928504785997,0,512,4,4
2.1724835110877443,1,512,1,3
3.4938977515929706,0,1000,0,4
2.2759048973089344,2,1000,3,2
2.638050372704503,2,256,0,3
1.5290513497702516,1,256,5,2
1.6811172194863973,0,1000,2,2
2.481233891016712,3,256,2,3
2.6998470867928086,0,1000,2,2
3.000051370298259,2,256,0,3
2.229156446773258,2,512,3,2
3.2374547153163564,0,256,4,2
3.6503059929730113,0,512,4,4
3.449627472233374,3,512,0,3
1.5990470633708929,3,512,3,3
2.701267368144572,0,512,3,3
1.7623254460454372,0,256,5,4
2.105112539656319,0,1000,2,2
3.966656483167866,0,512,2,4
1.8562388572537831,1,256,3,4
2.74722038362839,0,512,3,4
3.045389335795297,3,256,2,3
3.25616242636026,2,256,2,3
2.8991217087172854,1,256,2,4
1.5244271185479592,0,1000,5,3
2.31615327060998,2,256,2,2
2.794279108461778,1,256,5,2
1.7196662478620834,2,1000,3,4
2.376567328022952,0,1000,5,2
1.5830077719784164,0,256,4,4
1.6964462428875515,3,1000,2,3
2.49230819050399,0,512,5,3
1.8317893851076508,0,512,0,2
2.918852120653895,1,1000,5,2
3.223662422843164,3,1000,3,4
