Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight
3.501466747772707,1,256,0,4
2.000375610612025,2,1000,3,3
1.9187064556476745,0,256,5,3
1.7614196008360006,2,512,0,4
3.0910756238590915,1,1000,3,3
3.266189316217253,0,256,4,3
1.578965362064105,0,256,4,2
3.8405306156092247,1,512,2,3
1.629928209128681,1,1000,1,4
2.853240838252676,1,512,0,4
3.272651298627291,1,256,3,2
3.677422809365214,1,256,2,4
3.285217330331069,0,1000,5,3
3.50432020767448,1,256,0,3
2.348625481357015,0,1000,4,2
3.5370627843662805,0,512,0,3
1.700287115961688,1,1000,1,3
3.737041640151319,1,1000,2,2
2.8689809403843407,3,256,2,4
3.5432444249062343,0,256,4,4
2.6307957112957503,1,1000,5,3
3.108944237991312,1,256,3,4
2.816006652340283,1,256,5,3
3.3289738043883297,3,256,5,2
1.704074955076474,3,1000,3,3
1.6508802099764095,2,256,5,2
2.117758085025366,0,1000,3,2
1.8988617002829709,2,256,0,2
3.679458916480504,1,512,4,2
2.0480349683951107,3,256,0,4
3.939663139547828,3,256,3,2
2.342239479427767,2,1000,4,3
1.9552947892217485,3,1000,0,2
3.4742462678561976,1,256,1,4
3.14676943875219,3,512,5,2
2.745489291132848,2,256,3,4
2.8884088773440784,1,256,1,3
3.29800444568066,2,512,4,2
2.071136853328247,3,1000,3,3
3.990834790141855,2,256,3,2
3.936982905366958,2,1000,5,3
3.1258142158673423,0,1000,4,2
1.9988561273228629,3,512,2,4
3.2005706060782284,3,512,4,2
1.6804960224479395,2,1000,5,4
1.5766312555145152,0,256,0,2
2.1442072212780343,3,1000,1,2
2.656557391848291,1,256,1,3
3.670681263520952,2,256,4,4
3.31792267441577,3,512,3,2
3.3567663029999526,1,256,3,2
2.5637333361201886,3,256,5,2
2.364837481367408,1,1000,4,2
2.4275969074615067,2,512,0,2
3.9691239093401447,3,256,2,3
1.6002729785312062,3,256,2,2
3.6675787403061215,0,512,2,2
2.946688521430984,2,1000,4,4
2.596538547973976,1,512,5,3
3.313144151037841,3,512,1,2
2.716672353561757,3,256,3,2
3.6835580952041513,1,256,4,3
3.7517546600281455,2,1000,2,2
2.5543023171836383,0,256,1,3
2.192069493087629,0,256,2,2
2.980875821483405,3,512,0,3
3.780908364041728,1,256,5,2
2.0266554725141663,3,1000,0,3
3.057416458908707,1,512,2,4
3.0789005502313014,0,1000,3,3
3.3327825560382025,2,512,5,2
1.8289192128181493,1,256,0,2
3.289562411705221,0,512,0,2
3.7725813016641023,3,512,0,2
1.949207772175605,1,256,0,2
2.093858312309694,2,256,1,4
3.928487735104099,3,1000,3,3
1.9524423817737244,3,1000,1,3
3.635962733423948,0,256,0,3
2.730694641120087,1,256,4,3
2.1180776860079424,3,256,2,2
3.6768747531812784,2,512,2,4
2.613263137506664,1,512,1,2
2.787043384824225,2,512,5,4
2.398083423499414,3,256,1,4
2.982377128587318,2,1000,5,4
1.9088096814625568,0,256,4,3
2.4777038416294017,2,512,0,2
3.923530805838219,1,512,5,3
2.1453335817528187,2,256,1,3
3.1418416613532303,2,256,0,3
2.312975160561737,0,512,4,4
3.433682814216501,2,512,4,2
1.8271841517958745,2,512,3,2
3.924552612696362,3,256,0,2
2.634473853459098,3,512,2,2
2.09012615836616,1,512,4,3
1.6837418683250316,3,1000,1,4
1.924394762718852,3,256,1,3
2.7994348713900443,3,1000,0,4
2.342507941078216,3,1000,1,4
3.572208414706524,0,512,5,4
2.5772188091545147,3,256,2,2
2.121785681469075,0,512,5,4
3.0428624665100754,0,256,2,2
3.2669430422136143,3,1000,4,2
1.9176047697523744,2,256,1,3
1.9190480407207944,0,512,2,2
1.5916785673338574,2,512,1,2
3.341005037664101,2,512,2,2
3.1595113190545128,3,256,3,2
2.6865771893745345,1,1000,5,4
3.610426122422993,3,1000,3,2
3.514175382375133,1,256,1,2
2.9633859109918803,1,512,0,3
3.6706782012831463,3,1000,0,3
2.0146030250919207,3,512,3,4
1.7797990484943198,1,256,4,2
2.174374028792474,3,512,5,3
1.6427171402232872,1,1000,0,4
2.82792382000258,2,1000,3,4
3.841514230737404,3,512,2,3
1.598358851671274,2,256,3,4
1.805274785025067,0,512,3,2
2.630497570708588,2,256,4,3
3.8346875438197614,2,512,3,3
2.290390262441876,1,1000,0,4
2.768087021720981,2,256,4,2
1.6039321476259802,3,256,0,2
1.8708580024052224,1,256,4,2
3.966575307397117,0,1000,2,2
3.912796741090114,3,512,3,2
1.512349952336024,0,1000,5,4
3.8795294635580975,2,256,5,3
3.097799844538751,3,512,4,3
3.6697957363000553,3,1000,3,4
2.636849639084648,0,256,4,3
2.7889900714481257,3,256,3,2
2.722116450642301,3,1000,5,2
3.1671606438652606,3,1000,2,2
1.849128136890782,2,1000,5,3
1.5749339746816948,0,256,5,3
2.269824853977977,3,1000,4,2
3.261701906841617,1,256,1,3
2.004633630307371,1,1000,0,4
3.1835810833122933,1,256,5,4
3.924780115268176,1,256,0,4
1.734751789473546,2,512,5,4
3.181505295562816,3,1000,2,2
2.609375548261428,0,1000,2,4
3.6703556359437632,3,256,5,2
1.9428744736184649,2,256,3,3
3.231564880565412,1,256,3,3
3.595288224120276,2,512,3,2
3.861535548685058,3,512,2,4
3.208120070724114,0,256,4,4
2.7429369100210685,2,1000,1,2
3.0446181005030346,0,1000,5,4
3.6722624611967953,2,512,5,2
2.926524366597074,0,512,2,3
1.5759676492420922,0,256,4,3
3.827371738767445,1,1000,3,3
3.223816877578903,0,256,2,4
3.1912834644431163,1,512,5,4
2.0391878809942927,3,1000,0,4
3.147213675581643,3,1000,1,2
2.484661014135396,1,512,3,4
3.12808244260373,1,256,3,2
1.766482575769977,2,256,3,4
3.1446132615075904,2,1000,4,2
3.9985343144266654,2,512,3,2
1.62053009715139,3,1000,3,4
3.942935460553293,2,512,0,2
2.517269901807176,0,256,2,2
3.676883625843148,0,512,1,2
3.455963710145684,2,256,1,2
2.9175406524666694,0,512,3,2
3.346123023128317,3,1000,1,2
3.69628890325337,0,256,1,3
2.510350804127582,3,1000,1,2
2.3175829039080966,1,1000,5,4
3.168983463908962,1,256,5,2
3.5196148548531463,1,256,3,4
3.4057128369415395,1,1000,5,4
3.494534122146586,0,1000,4,2
2.5889582870323324,2,1000,3,4
3.544585540437554,0,1000,0,4
1.8005226384265212,3,256,4,4
2.861222744902124,0,256,4,3
1.514396651245304,0,1000,3,2
2.3114645747506755,3,512,4,3
2.416153837178495,1,512,3,3
2.4904317290231384,1,256,4,3
3.2386680167246555,1,1000,5,2
2.4713952531758645,2,1000,2,4
2.6217340565563267,3,256,4,4
2.0938603271858187,3,512,2,2
2.43312947907335,0,512,4,2
2.0681740681578784,2,512,4,2
1.682989809421109,1,256,0,4
3.008621483453445,2,512,3,4
3.170531996387541,3,256,1,3
3.0487258650240365,3,256,4,3
2.658735109501431,0,1000,2,3
2.4494644504480743,0,512,4,2
3.658334123929563,3,256,0,3
2.797704462840545,1,512,3,4
2.6979546940743275,1,512,1,4
1.5641051645160893,2,1000,5,4
2.3531195690653908,3,512,5,4
2.4504890469646425,3,1000,5,3
2.497056952242251,1,256,4,3
2.950430923068331,1,512,4,4
2.834006366817196,3,256,1,4
3.019762731983612,0,512,2,2
3.4122081538553206,3,256,2,2
3.532464346790234,3,512,4,2
3.295307690566236,1,512,5,3
3.888809239887337,1,512,1,2
1.545581456690904,0,512,5,2
1.9894449642088647,0,512,4,2
1.5189071874453552,2,512,3,3
3.1186867853865072,3,512,1,4
3.745076372374968,1,512,0,2
2.1087057414407484,0,512,3,4
3.817586361990767,2,256,3,3
1.650668475723902,2,1000,1,4
3.8360900670137856,1,512,3,2
2.3790567180990863,1,1000,5,4
1.7535520711230412,2,512,5,3
2.7146793979658144,0,512,5,4
2.14194141930127,2,256,2,4
2.212182254904807,3,256,1,2
2.2682249123157163,3,1000,4,2
3.5075647445816585,1,256,2,2
2.847903191688136,0,256,0,3
2.278269247890009,0,1000,1,2
3.025834458277296,3,256,2,2
3.290376685557984,2,512,1,3
2.1815600018338346,1,1000,1,2
2.5338727538133785,2,1000,1,2
1.8047152333423688,2,512,0,3
1.9528733738367008,2,256,3,2
3.2027946349124568,0,1000,3,3
1.9535958692390676,3,1000,3,3
2.8129084591676503,0,512,1,3
3.272615654306082,3,512,1,4
1.7671923077368596,1,256,3,3
2.918280549072259,1,1000,3,3
2.141406959253409,2,256,3,3
3.9073171880939497,3,256,2,4
2.708864116799812,3,512,5,4
3.5149813744378955,3,1000,2,4
2.8755663553906543,2,1000,2,4
1.6085313321370478,2,1000,4,2
3.082878438985056,1,512,3,2
3.8785083555166415,0,512,2,2
3.004029550365828,3,512,2,4
3.5479721485669757,3,512,4,3
3.71051615837102,0,512,1,4
2.070199429872331,3,1000,0,2
2.030112099770567,2,256,1,4
3.02745247212748,2,1000,5,2
2.527571174516762,3,256,0,2
3.5996532571668007,2,512,5,3
3.750057808495028,2,256,3,3
2.3835534482567957,3,1000,5,3
2.092176397436205,1,1000,5,4
3.4513137881096547,0,256,2,2
2.18701508887034,2,512,1,3
3.556535796284196,1,512,0,3
2.559345634121907,2,1000,1,2
3.168874748228676,2,256,4,4
1.7388382845866706,0,512,1,4
3.059648311691433,2,512,2,4
2.629419196843073,0,1000,2,4
2.966521157938685,0,512,5,4
1.9200355193621583,0,256,1,2
3.342184362360455,1,1000,0,4
3.6569926938580712,3,1000,0,2
2.041849500226939,1,256,5,2
1.7392863888004042,3,1000,3,2
1.559096465115841,3,512,1,4
3.104928751108165,0,512,1,4
3.017735090221952,2,256,1,2
2.866743531785175,0,512,0,4
2.079867740289939,2,256,5,4
2.4772649897637864,3,256,4,2
2.9861908379654327,0,512,2,2
2.741917147147924,2,256,5,4
3.969463800537218,1,512,1,2
1.8410993813918328,2,1000,4,3
3.2378613851189844,0,1000,5,2
2.5107969202607303,1,256,2,3
2.570499037314037,2,512,4,4
3.2939944141454407,2,512,1,4
3.231090378310924,2,1000,1,4
3.978139984255471,2,1000,0,4
1.820985723635313,2,512,2,4
1.7602741234604158,1,256,4,4
3.3108470428218526,3,1000,5,2
2.9459672925160225,1,256,3,3
2.185401666399515,1,256,5,2
1.6985484224724663,1,1000,4,4
1.7141456239910764,3,256,1,2
3.735477186660296,0,256,2,3
1.9796683117968568,3,512,0,2
2.308428905288802,1,256,4,4
2.0666410055674698,2,512,5,4
2.3874907645798435,2,1000,0,3
1.6735596068652334,1,1000,4,4
2.797649477270676,2,512,3,2
1.6690314089805374,1,1000,3,3
3.500891269555904,2,256,2,4
2.0842802047760824,3,256,2,2
2.8500297865112767,0,256,0,4
3.7001977189036457,0,1000,1,2
3.127193422617985,3,256,0,2
2.8323944663783385,3,1000,3,4
2.310834382788439,1,256,0,2
2.3325047826454948,1,512,5,4
3.173717387995475,1,1000,3,4
3.985348403052919,2,1000,4,2
3.1545979746234467,1,256,2,3
2.8944585434250625,3,1000,3,2
3.326626275598115,0,1000,5,3
2.663014030709295,2,512,0,2
1.650355856501963,1,512,1,2
2.905742039694774,2,256,4,3
3.8940632112634495,2,512,0,3
1.9382573558941487,1,256,0,4
3.225012227051664,2,256,2,4
2.002334221647641,0,256,0,4
2.839569211182704,3,1000,3,3
1.741691124116799,3,512,1,4
2.625927340645463,0,256,5,3
3.390408322238115,2,512,4,4
2.3689288105974557,1,256,4,4
3.162279311218045,2,512,3,2
3.488624901974323,0,512,5,4
3.817944548698632,2,256,1,4
2.0866052046386336,3,1000,5,4
2.4982897895232705,2,512,4,4
1.8810400333260435,0,1000,4,2
3.981208755395938,3,1000,3,2
3.8175024198107375,2,256,1,2
2.849892825701399,2,256,2,4
3.605083235941053,3,256,4,2
2.802394943180105,1,512,0,4
3.0589642200068994,3,256,4,2
1.7228110802900416,1,256,1,2
3.38817605124202,0,512,0,3
1.8192837090880871,0,512,0,4
3.565169075631321,3,256,0,2
3.455070219175965,3,256,3,3
3.271861744357441,0,256,1,3
1.5904009513119053,1,256,5,2
2.2578208898633214,0,1000,3,2
2.157781424777107,3,1000,0,4
2.4003410186787977,0,256,4,3
1.7191068669095964,3,1000,5,2
3.842394557577657,3,512,4,4
2.8845056017809405,0,1000,0,4
2.263810776645059,1,1000,5,3
2.4924537926857084,2,256,4,3
2.618006351262089,0,1000,0,4
3.001485833401543,2,1000,0,4
2.789198569241244,0,1000,3,4
3.798479933036044,2,1000,0,3
2.7424087072645755,1,512,5,3
3.9803950370582815,1,256,2,4
3.6285623943627394,0,256,5,2
2.0212762858933395,3,512,3,3
3.826488036609791,2,1000,1,4
1.79091599471369,3,512,0,3
3.543624271227979,3,1000,3,3
2.45155823369145,3,512,4,3
3.6949358011126736,1,256,4,2
3.6701417252686257,0,256,1,3
3.514813500294053,0,256,1,4
3.475076090767653,1,1000,0,2
2.261697847745102,1,1000,4,2
1.7022982076281306,0,512,0,4
2.5074504469129035,3,512,2,2
1.933811287466272,2,256,3,2
3.2373777222561544,2,1000,5,4
2.365249316344464,2,512,1,4
3.939025502149787,3,1000,1,4
3.10243019336333,0,1000,3,4
3.556201409085902,1,256,3,2
1.831311681854621,0,256,1,4
3.655036205681556,3,1000,5,3
3.806892976283486,1,1000,5,4
2.71765479704734,3,1000,1,3
3.0156323443774435,2,1000,1,3
3.4120245022574887,2,256,3,3
1.9370965681510317,3,512,4,3
2.756415191158606,1,256,0,4
2.496657569430783,1,512,4,3
1.865934980405623,0,1000,3,3
2.4188360557288284,2,512,1,3
1.670430773463734,0,256,4,3
1.5645297673737175,0,256,5,4
1.8379157228870568,3,1000,0,4
3.9077877789729354,3,256,1,4
2.8738238397375424,0,1000,2,4
3.91455540288305,2,256,5,4
2.5812446958253297,3,256,5,3
2.279540332713149,0,1000,2,4
2.7653546571006102,0,512,4,4
2.598779221582276,0,256,3,3
1.76416171065436,0,512,3,4
3.1020657867255155,0,256,1,4
2.040095456273999,0,256,1,3
3.048969887244574,3,256,1,2
3.125502730995384,2,256,3,3
1.8800621328216205,0,512,0,4
1.6533740677766704,1,512,5,3
3.4519039651711,3,256,0,3
2.6495010594233004,3,256,1,4
1.6454094887636894,0,512,3,3
3.9871657929244178,3,1000,4,3
1.6444514024909167,0,1000,0,4
3.237588072146383,2,512,1,4
3.959197313158534,2,256,5,2
2.097950260539814,3,256,1,3
1.8556234217179903,3,1000,1,3
1.803462348556072,1,1000,5,3
2.2581878689189887,3,512,0,3
1.7526145275266167,1,1000,2,3
3.23040335423533,2,512,2,2
1.655729495325157,2,1000,1,3
2.7735553203744745,0,1000,1,2
3.991742134632442,2,1000,0,3
3.534925673765047,1,256,1,4
3.038048595577527,3,256,0,4
2.265634051966529,0,256,4,3
3.0597395907290963,1,1000,2,2
2.817603659779129,3,512,2,2
2.5652084597259286,0,512,5,3
1.8267759418504987,2,512,3,2
3.716510538101167,1,512,0,3
2.6244616220533064,3,256,5,2
1.9865562795519127,0,256,1,4
2.419398377193224,0,1000,0,3
2.535324381322318,2,1000,4,2
3.5688447389171856,3,512,3,4
3.3340359514035054,2,256,2,3
3.4232622341033494,2,512,1,2
1.527578161071618,3,1000,3,3
2.540384995449404,3,1000,1,3
2.703360379088309,3,512,5,4
1.5479806920576418,1,1000,1,2
2.149533021862585,3,512,5,3
3.4007245578053373,0,256,3,2
1.8427742643224976,2,512,4,2
2.8382753286314792,1,256,4,4
2.0380046800430938,3,256,4,4
1.5303019366097332,1,1000,1,2
2.103003643998853,3,1000,1,3
3.9396843872751344,1,1000,1,2
3.503842779707474,2,512,5,4
3.898941610802584,2,512,4,2
2.719635109815906,0,1000,2,2
1.7743404966937588,0,512,0,3
2.8698987224342325,3,1000,2,3
2.6359433363999023,2,512,3,3
3.61089270684904,1,256,2,2
1.7452064519606114,1,256,4,2
2.7206028425544453,1,1000,5,3
1.8751216617349609,0,512,1,2
2.31168981722515,1,512,2,4
3.3433926934694997,0,256,2,2
2.6900453234219164,0,256,1,3
2.4397207128644234,3,1000,1,4
2.4861906964250884,1,256,0,2
2.6486169210149666,1,1000,5,3
3.462541359592642,2,256,2,4
3.730211722350586,3,256,2,2
3.8883367162598206,2,512,5,4
3.467258465638237,3,256,4,3
2.288517239370032,1,256,0,2
3.2203367652163557,0,1000,3,3
2.59400781013848,0,256,2,2
2.136676555115128,0,1000,4,4
3.6021789485648066,0,256,4,4
1.5960658724058123,0,256,4,4
3.754404980338559,2,1000,2,4
2.653693661561835,3,512,4,4
3.093003692020701,1,1000,0,3
3.148384805514457,2,1000,0,3
3.737794351766341,3,1000,2,3
3.0916742054180184,0,512,0,2
3.0348339619001545,3,256,1,4
1.6666301014017249,3,1000,4,3
2.79602005486301,0,1000,5,2
1.875422502042604,0,512,1,2
3.343584421803714,0,1000,1,3
2.780554802031686,1,256,1,3
3.2005694480208837,0,512,1,3
1.6041822515059607,1,256,0,3
1.711980040114508,0,256,5,3
